,Market Name,Variety,Price Date,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Predicted Modal Price (Rs./Quintal)
377,Agra,Desi,06-Oct-20,2350,2600,2480,2477.45
378,Agra,Desi,05-Oct-20,2400,2600,2500,2501.48
379,Agra,Desi,03-Oct-20,2350,2600,2480,2477.87
380,Agra,Desi,02-Oct-20,2300,2550,2450,2452.18
381,Agra,Desi,30-Sep-20,2350,2600,2470,2477.63
382,Agra,Desi,29-Sep-20,2350,2550,2480,2455.98
383,Agra,Desi,28-Sep-20,2400,2600,2500,2501.38
384,Agra,Desi,26-Sep-20,2300,2500,2400,2395.57
385,Agra,Desi,25-Sep-20,2200,2500,2350,2327.74
386,Agra,Desi,24-Sep-20,2300,2500,2400,2395.6
387,Agra,Desi,23-Sep-20,2300,2500,2380,2387.28
388,Agra,Desi,22-Sep-20,2200,2400,2280,2288.02
389,Agra,Desi,21-Sep-20,2200,2400,2300,2295.32
390,Agra,Desi,19-Sep-20,2100,2350,2250,2243.52
391,Agra,Desi,18-Sep-20,2200,2400,2280,2280.88
392,Agra,Desi,17-Sep-20,2120,2350,2250,2234.91
393,Agra,Desi,16-Sep-20,2100,2300,2210,2212.96
394,Agra,Desi,15-Sep-20,2100,2400,2240,2248.04
395,Agra,Desi,14-Sep-20,2100,2300,2200,2203.21
396,Agra,Desi,12-Sep-20,2100,2300,2200,2201.21
397,Agra,Desi,11-Sep-20,2050,2250,2170,2165.66
398,Agra,Desi,10-Sep-20,2000,2200,2100,2104.9
399,Agra,Desi,09-Sep-20,2000,2200,2120,2106.44
400,Agra,Desi,08-Sep-20,2050,2250,2150,2155.39
401,Agra,Desi,07-Sep-20,2000,2200,2080,2087.37
402,Agra,Desi,05-Sep-20,2000,2200,2100,2094.39
403,Agra,Desi,04-Sep-20,2000,2200,2080,2086.3
404,Agra,Desi,03-Sep-20,1900,2100,1980,1986.32
405,Agra,Desi,02-Sep-20,1900,2100,2000,1994.4
406,Agra,Desi,31-Aug-20,1900,2100,1980,1986.32
407,Agra,Desi,29-Aug-20,1900,2100,2000,1994.77
408,Agra,Desi,28-Aug-20,1900,2100,1990,1994.07
409,Agra,Desi,27-Aug-20,1900,2100,2000,1992.94
410,Agra,Desi,26-Aug-20,1850,2050,1950,1955.8
411,Agra,Desi,25-Aug-20,2000,2200,2080,2094.28
412,Agra,Desi,24-Aug-20,2000,2200,2100,2095
413,Agra,Desi,22-Aug-20,1950,2150,2050,2029.76
414,Agra,Desi,21-Aug-20,1900,2100,2000,1984.11
415,Agra,Desi,20-Aug-20,1925,2080,1985,1987.92
416,Agra,Desi,18-Aug-20,1900,2100,1980,1983.66
417,Agra,Desi,17-Aug-20,1910,2050,1985,1982.48
418,Agra,Desi,14-Aug-20,1900,2050,1980,1979.55
419,Agra,Desi,13-Aug-20,1850,2050,1950,1950.73
420,Agra,Desi,12-Aug-20,1900,2080,2000,1980.99
421,Agra,Desi,11-Aug-20,1900,2100,1980,1982.6
422,Agra,Desi,10-Aug-20,1800,2000,1900,1899.66
423,Agra,Desi,08-Aug-20,1750,2000,1840,1856
424,Agra,Desi,07-Aug-20,1800,2000,1890,1894.25
425,Agra,Desi,06-Aug-20,1800,2000,1900,1898.99
426,Agra,Desi,04-Aug-20,1800,2000,1900,1897.97
427,Agra,Desi,03-Aug-20,1800,2000,1890,1897.82
428,Agra,Desi,31-Jul-20,1800,1950,1890,1886.74
429,Agra,Desi,30-Jul-20,1780,1950,1870,1871.65
430,Agra,Desi,29-Jul-20,1800,1950,1880,1880.22
431,Agra,Desi,28-Jul-20,1800,1950,1880,1880.14
432,Agra,Desi,27-Jul-20,1800,1950,1870,1886.63
433,Agra,Desi,25-Jul-20,1750,1950,1850,1852.27
434,Agra,Desi,24-Jul-20,1750,1900,1825,1823.49
435,Agra,Desi,23-Jul-20,1750,1900,1830,1822.55
436,Agra,Desi,22-Jul-20,1700,1900,1810,1806.86
437,Agra,Desi,21-Jul-20,1700,1900,1800,1802.42
438,Agra,Desi,20-Jul-20,1650,1880,1770,1764.6
439,Agra,Desi,17-Jul-20,1700,1850,1780,1786.05
440,Agra,Desi,16-Jul-20,1700,1900,1800,1801.23
441,Agra,Desi,15-Jul-20,1700,1900,1800,1800.04
442,Agra,Desi,14-Jul-20,1600,1800,1710,1707.86
443,Agra,Desi,13-Jul-20,1650,1800,1730,1723.01
444,Agra,Desi,11-Jul-20,1650,1800,1720,1718.32
445,Agra,Desi,10-Jul-20,1600,1800,1700,1704.29
446,Agra,Desi,09-Jul-20,1550,1750,1650,1640.41
447,Agra,Desi,08-Jul-20,1550,1750,1630,1631.72
448,Agra,Desi,07-Jul-20,1520,1750,1625,1621.15
449,Agra,Desi,06-Jul-20,1550,1700,1620,1619.37
450,Agra,Desi,04-Jul-20,1450,1650,1550,1549.16
451,Agra,Desi,03-Jul-20,1450,1650,1560,1552.98
452,Agra,Desi,02-Jul-20,1400,1600,1520,1511.47
453,Agra,Desi,30-Jun-20,1400,1600,1500,1496.59
454,Agra,Desi,29-Jun-20,1400,1560,1480,1483.27
455,Agra,Desi,27-Jun-20,1400,1600,1490,1494.58
456,Agra,Desi,26-Jun-20,1400,1600,1500,1499.51
457,Agra,Desi,25-Jun-20,1350,1550,1450,1450.74
458,Agra,Desi,24-Jun-20,1350,1550,1460,1458.82
459,Agra,Desi,23-Jun-20,1350,1550,1450,1454.52
460,Agra,Desi,22-Jun-20,1300,1500,1400,1400.9
461,Agra,Desi,20-Jun-20,1300,1500,1410,1404.58
462,Agra,Desi,19-Jun-20,1320,1500,1420,1406.5
463,Agra,Desi,18-Jun-20,1300,1480,1370,1379.39
464,Agra,Desi,17-Jun-20,1300,1450,1380,1381.92
465,Agra,Desi,16-Jun-20,1280,1450,1360,1355.46
466,Agra,Desi,15-Jun-20,1250,1450,1350,1342.7
467,Agra,Desi,14-Jun-20,1280,1450,1340,1346.02
468,Agra,Desi,13-Jun-20,1250,1450,1350,1346.17
469,Agra,Desi,12-Jun-20,1250,1450,1340,1341.88
470,Agra,Desi,11-Jun-20,1280,1440,1345,1347.58
471,Agra,Desi,10-Jun-20,1280,1450,1350,1348.39
472,Agra,Desi,09-Jun-20,1240,1400,1320,1320.22
473,Agra,Desi,08-Jun-20,1250,1450,1330,1334.19
474,Agra,Desi,06-Jun-20,1250,1420,1335,1336.28
475,Agra,Desi,05-Jun-20,1280,1420,1340,1342.74
476,Agra,Desi,04-Jun-20,1250,1420,1345,1343.46
477,Agra,Desi,03-Jun-20,1250,1450,1340,1338.88
478,Agra,Desi,02-Jun-20,1250,1400,1335,1331.58
479,Agra,Desi,31-May-20,1280,1410,1350,1342.47
480,Agra,Desi,30-May-20,1280,1450,1340,1347.88
481,Agra,Desi,29-May-20,1280,1450,1350,1348.33
482,Agra,Desi,28-May-20,1250,1450,1340,1344.53
483,Agra,Desi,27-May-20,1280,1420,1350,1347.73
484,Agra,Desi,26-May-20,1250,1450,1345,1342.88
485,Agra,Desi,25-May-20,1250,1450,1340,1341.1
486,Agra,Desi,24-May-20,1250,1400,1330,1332.87
487,Agra,Desi,23-May-20,1280,1400,1345,1342.64
488,Agra,Desi,22-May-20,1250,1420,1340,1340.26
489,Agra,Desi,21-May-20,1280,1420,1350,1349.99
490,Agra,Desi,20-May-20,1280,1400,1340,1339.67
491,Agra,Desi,18-May-20,1250,1400,1330,1331.01
492,Agra,Desi,17-May-20,1280,1400,1340,1336.86
493,Agra,Desi,16-May-20,1260,1400,1330,1330.9
494,Agra,Desi,15-May-20,1260,1390,1325,1325.29
495,Agra,Desi,14-May-20,1250,1400,1330,1321.15
496,Agra,Desi,13-May-20,1250,1400,1330,1329.72
497,Agra,Desi,12-May-20,1280,1400,1335,1328.64
498,Agra,Desi,11-May-20,1280,1400,1325,1328.31
499,Agra,Desi,09-May-20,1260,1400,1330,1329.82
500,Agra,Desi,08-May-20,1300,1400,1340,1343.47
501,Agra,Desi,07-May-20,1280,1400,1325,1329.22
502,Agra,Desi,06-May-20,1260,1400,1330,1330.74
503,Agra,Desi,05-May-20,1250,1400,1330,1330.23
504,Agra,Desi,04-May-20,1280,1400,1340,1335.65
505,Agra,Desi,02-May-20,1280,1400,1325,1328.01
506,Agra,Desi,30-Apr-20,1250,1400,1330,1320.92
507,Agra,Desi,29-Apr-20,1250,1400,1330,1328.57
508,Agra,Desi,28-Apr-20,1280,1400,1325,1326.79
509,Agra,Desi,27-Apr-20,1280,1400,1330,1329.18
510,Agra,Desi,25-Apr-20,1250,1400,1325,1325.27
511,Agra,Desi,24-Apr-20,1250,1400,1325,1324.48
512,Agra,Desi,23-Apr-20,1250,1400,1320,1321.82
513,Agra,Desi,18-Apr-20,1250,1400,1330,1324.82
514,Agra,Desi,17-Apr-20,1250,1400,1325,1321.12
515,Agra,Desi,16-Apr-20,1220,1400,1300,1297.11
516,Agra,Desi,15-Apr-20,1240,1400,1310,1312.89
517,Agra,Desi,14-Apr-20,1250,1400,1310,1315.59
518,Agra,Desi,13-Apr-20,1200,1350,1290,1283.28
519,Agra,Desi,11-Apr-20,1220,1400,1310,1308.1
520,Agra,Desi,10-Apr-20,1200,1350,1280,1278.64
521,Agra,Desi,09-Apr-20,1250,1400,1320,1320.64
522,Agra,Desi,08-Apr-20,1180,1320,1260,1256.65
523,Agra,Desi,07-Apr-20,1200,1320,1260,1260.96
524,Agra,Desi,06-Apr-20,1180,1350,1250,1255.35
525,Agra,Desi,04-Apr-20,1150,1300,1220,1217.4
526,Agra,Desi,02-Apr-20,1500,1650,1580,1567.23
527,Agra,Desi,31-Mar-20,1650,1850,1750,1752.77
528,Agra,Desi,30-Mar-20,1650,1800,1720,1719.16
529,Agra,Desi,21-Mar-20,1150,1300,1210,1212.88
530,Agra,Desi,20-Mar-20,1100,1300,1200,1208.51
531,Agra,Desi,19-Mar-20,1100,1280,1200,1196.09
532,Agra,Desi,18-Mar-20,1120,1260,1190,1184.03
533,Agra,Desi,17-Mar-20,1100,1280,1180,1187.28
534,Agra,Desi,16-Mar-20,1100,1250,1170,1179.61
535,Agra,Desi,14-Mar-20,1050,1250,1150,1158.03
536,Agra,Desi,13-Mar-20,1100,1300,1215,1208.67
537,Agra,Desi,12-Mar-20,1100,1300,1200,1202.03
538,Agra,Desi,11-Mar-20,1150,1300,1220,1218.15
539,Agra,Desi,07-Mar-20,1080,1220,1140,1144.53
540,Agra,Desi,06-Mar-20,1050,1200,1120,1116.26
541,Agra,Desi,05-Mar-20,980,1150,1050,1062.3
542,Agra,Desi,04-Mar-20,880,1050,950,958.8
543,Agra,Desi,03-Mar-20,750,950,850,858.89
544,Agra,Desi,02-Mar-20,780,920,855,854.63
545,Agra,Desi,28-Feb-20,780,980,860,866.45
546,Agra,Desi,26-Feb-20,800,950,870,870.87
547,Agra,Desi,25-Feb-20,800,960,880,880.37
548,Agra,Desi,24-Feb-20,800,980,870,887.27
549,Agra,Desi,22-Feb-20,800,950,880,878.33
550,Agra,Desi,21-Feb-20,800,950,870,874.28
551,Agra,Desi,20-Feb-20,800,1000,890,899.65
552,Agra,Desi,19-Feb-20,800,1000,900,895.67
553,Agra,Desi,18-Feb-20,800,1000,900,897.78
554,Agra,Desi,17-Feb-20,800,980,910,891.16
555,Agra,Desi,15-Feb-20,810,1000,905,901.71
556,Agra,Desi,14-Feb-20,800,1000,900,898.62
557,Agra,Desi,13-Feb-20,800,1000,910,900.51
558,Agra,Desi,12-Feb-20,850,1000,920,914.86
559,Agra,Desi,11-Feb-20,810,980,900,896.7
560,Agra,Desi,10-Feb-20,850,1000,910,910.66
561,Agra,Desi,08-Feb-20,850,1000,920,909.46
562,Agra,Desi,07-Feb-20,820,1000,900,900.71
563,Agra,Desi,05-Feb-20,900,1100,980,984.2
564,Agra,Desi,04-Feb-20,900,1050,970,973.9
565,Agra,Desi,03-Feb-20,900,1050,980,978.66
566,Agra,Desi,31-Jan-20,900,1060,1000,991.68
567,Agra,Desi,30-Jan-20,1000,1150,1080,1079.74
568,Agra,Desi,29-Jan-20,1100,1260,1180,1180.17
569,Agra,Desi,28-Jan-20,1050,1250,1150,1151.93
570,Agra,Desi,27-Jan-20,1100,1260,1180,1181.58
571,Agra,Desi,25-Jan-20,1150,1350,1260,1259.51
572,Agra,Desi,24-Jan-20,1200,1350,1265,1268.81
573,Agra,Desi,22-Jan-20,1180,1350,1250,1254.13
574,Agra,Desi,21-Jan-20,1200,1350,1280,1275.65
575,Agra,Desi,20-Jan-20,1200,1400,1300,1298.45
576,Agra,Desi,18-Jan-20,1180,1350,1260,1256.29
577,Agra,Desi,17-Jan-20,1150,1300,1225,1222.74
578,Agra,Desi,16-Jan-20,1150,1300,1220,1218.23
579,Agra,Desi,15-Jan-20,1150,1350,1250,1254.03
580,Agra,Desi,14-Jan-20,1150,1300,1220,1220.05
581,Agra,Desi,13-Jan-20,1150,1300,1220,1219.72
582,Agra,Desi,11-Jan-20,1200,1300,1250,1249.98
583,Agra,Desi,10-Jan-20,1200,1400,1300,1298.67
584,Agra,Desi,09-Jan-20,1150,1350,1250,1251.89
585,Agra,Desi,08-Jan-20,1250,1400,1320,1320.86
586,Agra,Desi,07-Jan-20,1200,1400,1300,1298.69
587,Agra,Desi,06-Jan-20,1200,1350,1280,1277.18
588,Agra,Desi,04-Jan-20,1240,1400,1310,1313.62
589,Agra,Desi,03-Jan-20,1300,1450,1380,1377.69
590,Agra,Desi,02-Jan-20,1300,1500,1400,1393.29
591,Fatehabad,Desi,31-Dec-20,700,800,750,750.28
592,Fatehabad,Desi,30-Dec-20,800,900,850,849.96
593,Fatehabad,Desi,28-Dec-20,800,900,850,849.96
594,Fatehabad,Desi,27-Dec-20,850,950,900,899.94
595,Fatehabad,Desi,26-Dec-20,800,900,850,849.96
596,Fatehabad,Desi,25-Dec-20,1000,1100,1050,1052.73
597,Fatehabad,Desi,24-Dec-20,800,1000,850,866.7
598,Fatehabad,Desi,22-Dec-20,1000,1100,1050,1051.32
599,Fatehabad,Desi,20-Dec-20,1200,1300,1250,1250
600,Fatehabad,Desi,19-Dec-20,1200,1300,1250,1250
601,Fatehabad,Desi,17-Dec-20,1200,1300,1250,1250
602,Fatehabad,Desi,16-Dec-20,1500,1550,1520,1526.59
603,Fatehabad,Desi,15-Dec-20,1500,1600,1550,1550
604,Fatehabad,Desi,14-Dec-20,1400,1450,1430,1426.56
605,Fatehabad,Desi,12-Dec-20,1400,1500,1450,1450.08
606,Fatehabad,Desi,10-Dec-20,1500,1550,1520,1518.6
607,Fatehabad,Desi,09-Dec-20,1500,1600,1550,1550
608,Fatehabad,Desi,08-Dec-20,1500,1600,1550,1550
609,Fatehabad,Desi,07-Dec-20,1500,1550,1520,1526.59
610,Fatehabad,Desi,06-Dec-20,2000,2100,2050,2051.32
611,Fatehabad,Desi,04-Dec-20,2200,2300,2250,2257.95
612,Fatehabad,Desi,02-Dec-20,2700,2750,2720,2720.64
613,Fatehabad,Desi,01-Dec-20,2650,2730,2700,2707.28
614,Fatehabad,Desi,30-Nov-20,2700,2800,2740,2738.15
615,Fatehabad,Desi,28-Nov-20,2700,2750,2730,2725.85
616,Fatehabad,Desi,26-Nov-20,2700,2800,2750,2746.96
617,Fatehabad,Desi,25-Nov-20,2700,2750,2720,2722.52
618,Fatehabad,Desi,24-Nov-20,2700,2800,2750,2737.72
619,Fatehabad,Desi,23-Nov-20,2500,2600,2550,2549.14
620,Fatehabad,Desi,21-Nov-20,2500,2600,2550,2549
621,Fatehabad,Desi,20-Nov-20,2500,2550,2520,2527.39
622,Fatehabad,Desi,19-Nov-20,2000,2050,2020,2023.08
623,Fatehabad,Desi,18-Nov-20,1800,1850,1820,1820.34
624,Fatehabad,Desi,17-Nov-20,1900,2000,1950,1949.88
625,Fatehabad,Desi,12-Nov-20,1800,1900,1850,1849.74
626,Fatehabad,Desi,11-Nov-20,2000,2100,2050,2051.98
627,Fatehabad,Desi,10-Nov-20,2200,2300,2250,2257.49
628,Fatehabad,Desi,09-Nov-20,2000,2200,2050,2069.46
629,Fatehabad,Desi,07-Nov-20,1800,1900,1850,1850
630,Fatehabad,Desi,05-Nov-20,2000,2100,2050,2049.7
631,Fatehabad,Desi,03-Nov-20,2000,2100,2050,2055.62
632,Fatehabad,Desi,02-Nov-20,1800,1900,1850,1850
633,Fatehabad,Desi,01-Nov-20,2000,2100,2060,2056.74
634,Fatehabad,Desi,31-Oct-20,2000,2100,2050,2052.04
635,Fatehabad,Desi,30-Oct-20,2000,2100,2050,2051.62
636,Fatehabad,Desi,29-Oct-20,1800,1850,1820,1818.23
637,Fatehabad,Desi,28-Oct-20,2000,2200,2050,2073.95
638,Fatehabad,Desi,27-Oct-20,1800,1900,1850,1850
639,Fatehabad,Desi,26-Oct-20,1800,1900,1850,1850
640,Fatehabad,Desi,25-Oct-20,2000,2100,2060,2056.62
641,Fatehabad,Desi,24-Oct-20,1500,1600,1550,1550
642,Fatehabad,Desi,22-Oct-20,2000,2100,2050,2049.76
643,Fatehabad,Desi,21-Oct-20,2000,2100,2050,2056.02
644,Fatehabad,Desi,20-Oct-20,1800,1900,1850,1850
645,Fatehabad,Desi,19-Oct-20,1800,1900,1850,1850
646,Fatehabad,Desi,18-Oct-20,1500,1550,1530,1527.09
647,Fatehabad,Desi,17-Oct-20,1800,1850,1820,1820.42
648,Fatehabad,Desi,16-Oct-20,1500,1550,1520,1522.1
649,Fatehabad,Desi,15-Oct-20,1500,1600,1550,1549.86
650,Fatehabad,Desi,14-Oct-20,1500,1600,1550,1550
651,Fatehabad,Desi,13-Oct-20,1500,1600,1550,1550
652,Fatehabad,Desi,12-Oct-20,1500,1600,1550,1550
653,Fatehabad,Desi,11-Oct-20,1500,1600,1550,1550
654,Fatehabad,Desi,10-Oct-20,1500,1550,1520,1520.94
655,Fatehabad,Desi,07-Oct-20,1500,1600,1550,1550
656,Fatehabad,Desi,05-Oct-20,1500,1600,1550,1550
657,Fatehabad,Desi,04-Oct-20,1800,1900,1850,1850.52
658,Fatehabad,Desi,03-Oct-20,1850,1950,1900,1900.01
659,Fatehabad,Desi,02-Oct-20,1850,1950,1900,1900.01
660,Fatehabad,Desi,01-Oct-20,1850,2000,1900,1901.89
661,Fatehabad,Desi,30-Sep-20,1850,1950,1900,1900.01
662,Fatehabad,Desi,29-Sep-20,1800,1850,1820,1820.42
663,Fatehabad,Desi,28-Sep-20,2000,2050,2020,2023.85
664,Fatehabad,Desi,27-Sep-20,1800,1870,1860,1853.04
665,Fatehabad,Desi,26-Sep-20,1850,1900,1870,1869.02
666,Fatehabad,Desi,24-Sep-20,1750,1800,1780,1764.71
667,Fatehabad,Desi,23-Sep-20,1850,2000,1900,1904.74
668,Fatehabad,Desi,22-Sep-20,1800,1850,1820,1820.42
669,Fatehabad,Desi,21-Sep-20,1800,1900,1850,1850.77
670,Fatehabad,Desi,20-Sep-20,1800,1900,1850,1850.79
671,Fatehabad,Desi,19-Sep-20,2000,2100,2050,2050.32
672,Fatehabad,Desi,18-Sep-20,2000,2100,2050,2050.22
673,Fatehabad,Desi,17-Sep-20,1750,1850,1800,1798.26
674,Fatehabad,Desi,16-Sep-20,1500,1600,1550,1550
675,Fatehabad,Desi,15-Sep-20,1800,1900,1850,1850.67
676,Fatehabad,Desi,13-Sep-20,2000,2100,2050,2050.17
677,Fatehabad,Desi,12-Sep-20,1500,1600,1550,1550
678,Fatehabad,Desi,11-Sep-20,1500,1600,1550,1550
679,Fatehabad,Desi,10-Sep-20,1500,1600,1550,1550
680,Fatehabad,Desi,09-Sep-20,1400,1450,1420,1420.16
681,Fatehabad,Desi,06-Sep-20,1500,1600,1550,1549.74
682,Fatehabad,Desi,05-Sep-20,1500,1600,1550,1550
683,Fatehabad,Desi,04-Sep-20,1500,1550,1520,1520.18
684,Fatehabad,Desi,02-Sep-20,1500,1550,1520,1520.14
685,Fatehabad,Desi,01-Sep-20,1400,1450,1420,1420.04
686,Fatehabad,Desi,31-Aug-20,1400,1450,1420,1420.04
687,Fatehabad,Desi,30-Aug-20,1400,1480,1450,1446.79
688,Fatehabad,Desi,29-Aug-20,1500,1550,1520,1520.17
689,Fatehabad,Desi,28-Aug-20,1500,1550,1520,1520.17
690,Fatehabad,Desi,27-Aug-20,1400,1500,1450,1449.91
691,Fatehabad,Desi,25-Aug-20,1400,1500,1450,1450.13
692,Fatehabad,Desi,24-Aug-20,1400,1500,1450,1450.15
693,Fatehabad,Desi,23-Aug-20,1400,1450,1420,1420.18
694,Fatehabad,Desi,22-Aug-20,1400,1450,1420,1420.22
695,Fatehabad,Desi,19-Aug-20,1400,1500,1450,1450.15
696,Fatehabad,Desi,18-Aug-20,1400,1450,1420,1420.74
697,Fatehabad,Desi,17-Aug-20,1400,1450,1420,1421.52
698,Fatehabad,Desi,16-Aug-20,1400,1450,1430,1426.06
699,Fatehabad,Desi,13-Aug-20,800,850,820,820
700,Fatehabad,Desi,08-Aug-20,1400,1450,1420,1423.12
701,Fatehabad,Desi,07-Aug-20,1400,1450,1430,1422.76
702,Fatehabad,Desi,06-Aug-20,1200,1300,1250,1250
703,Fatehabad,Desi,05-Aug-20,1200,1300,1250,1250
704,Fatehabad,Desi,04-Aug-20,1400,1450,1420,1421.76
705,Fatehabad,Desi,30-Jul-20,1200,1300,1250,1250
706,Fatehabad,Desi,28-Jul-20,1200,1400,1250,1270
707,Fatehabad,Desi,25-Jul-20,1200,1450,1300,1305.73
708,Fatehabad,Desi,24-Jul-20,1200,1250,1220,1219.2
709,Fatehabad,Desi,22-Jul-20,1200,1350,1250,1250.18
710,Fatehabad,Desi,21-Jul-20,1200,1300,1250,1250
711,Fatehabad,Desi,20-Jul-20,1200,1300,1250,1250
712,Fatehabad,Desi,16-Jul-20,1200,1250,1220,1219.92
713,Fatehabad,Desi,15-Jul-20,1200,1400,1250,1254.22
714,Fatehabad,Desi,14-Jul-20,1200,1350,1250,1250.18
715,Fatehabad,Desi,13-Jul-20,1200,1250,1220,1218.44
716,Fatehabad,Desi,07-Jul-20,1200,1330,1250,1251.67
717,Fatehabad,Desi,06-Jul-20,1200,1250,1220,1216.62
718,Fatehabad,Desi,05-Jul-20,1200,1400,1250,1255.26
719,Fatehabad,Desi,04-Jul-20,1200,1250,1200,1207.94
720,Fatehabad,Desi,01-Jul-20,1200,1300,1250,1250
721,Fatehabad,Desi,30-Jun-20,1200,1250,1220,1213.58
722,Fatehabad,Desi,29-Jun-20,1200,1350,1250,1250.28
723,Fatehabad,Desi,28-Jun-20,1200,1250,1220,1217.78
724,Fatehabad,Desi,27-Jun-20,1200,1350,1250,1250.52
725,Fatehabad,Desi,25-Jun-20,1200,1300,1250,1250
726,Fatehabad,Desi,24-Jun-20,1200,1350,1250,1250.77
727,Fatehabad,Desi,23-Jun-20,1200,1300,1250,1250
728,Fatehabad,Desi,22-Jun-20,1200,1250,1220,1219.48
729,Fatehabad,Desi,20-Jun-20,1200,1300,1250,1250
730,Fatehabad,Desi,18-Jun-20,1200,1250,1220,1219.96
731,Fatehabad,Desi,17-Jun-20,1200,1300,1250,1250
732,Fatehabad,Desi,16-Jun-20,1200,1300,1250,1250
733,Fatehabad,Desi,15-Jun-20,1200,1250,1220,1220.54
734,Fatehabad,Desi,14-Jun-20,1200,1250,1220,1221.04
735,Fatehabad,Desi,11-Jun-20,1200,1250,1220,1219.96
736,Fatehabad,Desi,10-Jun-20,1200,1250,1230,1226.48
737,Fatehabad,Desi,09-Jun-20,1200,1300,1250,1250
738,Fatehabad,Desi,08-Jun-20,1200,1250,1220,1221.3
739,Fatehabad,Desi,07-Jun-20,1200,1300,1250,1250
740,Fatehabad,Desi,06-Jun-20,1200,1250,1220,1220.46
741,Fatehabad,Desi,04-Jun-20,1200,1250,1220,1219.96
742,Fatehabad,Desi,03-Jun-20,1200,1250,1220,1220.28
743,Fatehabad,Desi,02-Jun-20,1200,1300,1250,1250
744,Fatehabad,Desi,01-Jun-20,1200,1250,1220,1220.36
745,Fatehabad,Desi,30-May-20,1200,1250,1220,1220.44
746,Fatehabad,Desi,29-May-20,1200,1250,1220,1220.48
747,Fatehabad,Desi,28-May-20,1200,1280,1250,1247.04
748,Fatehabad,Desi,27-May-20,1200,1300,1250,1250
749,Fatehabad,Desi,26-May-20,1200,1250,1220,1221.4
750,Fatehabad,Desi,25-May-20,1200,1300,1250,1250
751,Fatehabad,Desi,24-May-20,1200,1250,1230,1226
752,Fatehabad,Desi,23-May-20,1200,1300,1250,1250
753,Fatehabad,Desi,22-May-20,1400,1450,1420,1420.42
754,Fatehabad,Desi,21-May-20,1400,1500,1450,1449.69
755,Fatehabad,Desi,20-May-20,1400,1450,1420,1420.3
756,Fatehabad,Desi,19-May-20,1400,1500,1450,1450
