,Market Name,Variety,Price Date,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Predicted Modal Price (Rs./Quintal)
1089,Fatehpur Sikri,Local,05-Mar-20,880,1020,960,960.61
1090,Fatehpur Sikri,Local,04-Mar-20,900,1040,975,977.23
1091,Fatehpur Sikri,Local,03-Mar-20,880,1000,940,946.32
1092,Fatehpur Sikri,Local,02-Mar-20,830,980,905,900.99
1093,Fatehpur Sikri,Local,29-Feb-20,800,950,890,884.26
1094,Fatehpur Sikri,Local,28-Feb-20,800,940,880,879.39
1095,Fatehpur Sikri,Local,27-Feb-20,800,980,895,892.04
1096,Fatehpur Sikri,Local,26-Feb-20,800,950,865,872.45
1097,Fatehpur Sikri,Local,25-Feb-20,800,940,880,879.28
1098,Fatehpur Sikri,Local,24-Feb-20,800,970,890,887.53
1099,Fatehpur Sikri,Local,22-Feb-20,0,0,865,949.09
1100,Fatehpur Sikri,Local,21-Feb-20,0,0,900,959.27
1101,Fatehpur Sikri,Local,20-Feb-20,900,1040,950,977.54
1102,Fatehpur Sikri,Local,19-Feb-20,900,1050,975,971.87
1103,Fatehpur Sikri,Local,18-Feb-20,900,1050,965,971.26
1104,Fatehpur Sikri,Local,17-Feb-20,900,1050,980,977.38
1105,Fatehpur Sikri,Local,15-Feb-20,900,1040,970,972.94
1106,Fatehpur Sikri,Local,14-Feb-20,900,1020,950,968.97
1107,Fatehpur Sikri,Local,13-Feb-20,900,1050,980,983.23
1108,Fatehpur Sikri,Local,12-Feb-20,950,1100,1030,1003.83
1109,Fatehpur Sikri,Local,11-Feb-20,930,1080,1000,998.29
1110,Fatehpur Sikri,Local,10-Feb-20,900,1050,980,979.12
1111,Fatehpur Sikri,Local,08-Feb-20,0,0,1025,1021.63
1112,Fatehpur Sikri,Local,07-Feb-20,0,0,1010,1027.32
1113,Fatehpur Sikri,Local,06-Feb-20,0,0,1040,1615.53
1114,Fatehpur Sikri,Local,05-Feb-20,0,0,1025,1041.89
1115,Fatehpur Sikri,Local,03-Feb-20,1060,1240,1145,1147.8
1116,Fatehpur Sikri,Local,01-Feb-20,1100,1250,1175,1174.35
1117,Fatehpur Sikri,Local,30-Jan-20,1100,1260,1190,1188.49
1118,Fatehpur Sikri,Local,29-Jan-20,1100,1250,1170,1172.19
1119,Fatehpur Sikri,Local,28-Jan-20,1140,1300,1210,1209.01
1120,Fatehpur Sikri,Local,27-Jan-20,1150,1320,1200,1234.8
1121,Fatehpur Sikri,Local,25-Jan-20,1160,1300,1230,1227.87
1122,Fatehpur Sikri,Local,24-Jan-20,1160,1320,1250,1248.81
1123,Fatehpur Sikri,Local,22-Jan-20,0,0,1265,1254.59
1124,Fatehpur Sikri,Local,21-Jan-20,0,0,1250,1260.47
1125,Fatehpur Sikri,Local,20-Jan-20,1150,1350,1230,1257.2
1126,Fatehpur Sikri,Local,18-Jan-20,1180,1340,1265,1260.57
1127,Fatehpur Sikri,Local,17-Jan-20,1200,1340,1250,1256.36
1128,Fatehpur Sikri,Local,15-Jan-20,1200,1340,1260,1260.53
1129,Fatehpur Sikri,Local,14-Jan-20,0,0,1285,1340.88
1130,Fatehpur Sikri,Local,13-Jan-20,1220,1400,1310,1308.25
1131,Fatehpur Sikri,Local,11-Jan-20,0,0,1300,1456.46
1132,Fatehpur Sikri,Local,10-Jan-20,1250,1400,1325,1325.87
1133,Fatehpur Sikri,Local,09-Jan-20,1240,1400,1305,1314.76
1134,Fatehpur Sikri,Local,07-Jan-20,1260,1420,1340,1345.95
1135,Fatehpur Sikri,Local,06-Jan-20,1300,1500,1385,1390.06
1136,Fatehpur Sikri,Local,03-Jan-20,1370,1500,1435,1434.82
1137,Fatehpur Sikri,Local,02-Jan-20,1360,1500,1420,1423.14
1138,Fatehpur Sikri,Local,01-Jan-20,1400,1520,1455,1457.99
1139,Jagnair,Desi,31-Dec-20,750,850,800,801.28
1140,Jagnair,Desi,30-Dec-20,800,900,850,850
1141,Jagnair,Desi,29-Dec-20,800,860,830,826.12
1142,Jagnair,Desi,28-Dec-20,800,900,850,850
1143,Jagnair,Desi,27-Dec-20,800,900,850,850
1144,Jagnair,Desi,26-Dec-20,800,900,850,850
1145,Jagnair,Desi,25-Dec-20,800,900,850,850
1146,Jagnair,Desi,24-Dec-20,800,900,850,848.66
1147,Jagnair,Desi,23-Dec-20,650,750,700,698.3
1148,Jagnair,Desi,22-Dec-20,650,750,700,698.28
1149,Jagnair,Desi,21-Dec-20,600,800,700,697.98
1150,Jagnair,Desi,20-Dec-20,1200,1300,1250,1250
1151,Jagnair,Desi,19-Dec-20,1250,1350,1300,1297.46
1152,Jagnair,Desi,18-Dec-20,1350,1450,1400,1400.01
1153,Jagnair,Desi,17-Dec-20,1300,1400,1350,1350.17
1154,Jagnair,Desi,16-Dec-20,1600,1700,1650,1652.22
1155,Jagnair,Desi,15-Dec-20,1600,1800,1700,1701.49
1156,Jagnair,Desi,11-Dec-20,1700,1900,1800,1803.1
1157,Jagnair,Desi,08-Dec-20,1800,2000,1900,1902.51
1158,Jagnair,Desi,07-Dec-20,1850,2050,1950,1956.44
1159,Jagnair,Desi,06-Dec-20,1800,2000,1900,1901.98
1160,Jagnair,Desi,05-Dec-20,1800,2000,1900,1902.03
1161,Jagnair,Desi,04-Dec-20,1700,1900,1800,1803.34
1162,Jagnair,Desi,03-Dec-20,1800,2000,1900,1899.48
1163,Jagnair,Desi,02-Dec-20,2300,2400,2350,2350.02
1164,Jagnair,Desi,01-Dec-20,2200,2400,2300,2300.43
1165,Jagnair,Desi,30-Nov-20,2600,2700,2650,2650.6
1166,Jagnair,Desi,28-Nov-20,2500,2700,2600,2601.72
1167,Jagnair,Desi,27-Nov-20,2500,2700,2600,2601.27
1168,Jagnair,Desi,26-Nov-20,2500,2700,2600,2596
1169,Jagnair,Desi,25-Nov-20,3000,3200,3100,3057.16
1170,Jagnair,Desi,24-Nov-20,2500,2700,2600,2601.31
1171,Jagnair,Desi,19-Oct-20,1500,1550,1525,1525.16
1172,Jagnair,Desi,18-Oct-20,1550,1650,1600,1600.52
1173,Jagnair,Other,17-Oct-20,1550,1650,1600,1600.86
1174,Jagnair,Desi,16-Oct-20,1500,1600,1550,1550
1175,Jagnair,Desi,07-Oct-20,1500,1600,1550,1550
1176,Jagnair,Desi,06-Oct-20,1500,1600,1550,1550
1177,Jagnair,Desi,05-Oct-20,1470,1530,1500,1501.85
1178,Jagnair,Desi,04-Oct-20,1450,1500,1475,1479.89
1179,Jagnair,Desi,31-Aug-20,900,1000,950,950.05
1180,Jagnair,Desi,30-Jun-20,1300,1320,1310,1312.29
1181,Jagnair,Desi,29-Jun-20,1300,1330,1315,1312.39
1182,Jagnair,Desi,27-Jun-20,1300,1360,1330,1329.99
1183,Jagnair,Desi,26-Jun-20,1300,1360,1330,1329.99
1184,Jagnair,Desi,25-Jun-20,1300,1320,1310,1307.39
1185,Jagnair,Desi,24-Jun-20,1330,1350,1340,1334.36
1186,Jagnair,Desi,23-Jun-20,1300,1360,1330,1330.62
1187,Jagnair,Desi,22-Jun-20,1320,1360,1340,1338.42
1188,Jagnair,Desi,20-Jun-20,1250,1350,1300,1299.01
1189,Jagnair,Desi,19-Jun-20,1300,1380,1340,1337.8
1190,Jagnair,Desi,17-Jun-20,1320,1360,1340,1339.1
1191,Jagnair,Desi,16-Jun-20,1300,1360,1330,1331.97
1192,Jagnair,Desi,15-Jun-20,1300,1350,1325,1324.77
1193,Jagnair,Desi,12-Jun-20,1320,1360,1340,1339.75
1194,Jagnair,Desi,11-Jun-20,1200,1300,1250,1250
1195,Jagnair,Desi,10-Jun-20,1300,1340,1320,1319.59
1196,Jagnair,Desi,09-Jun-20,1280,1320,1300,1304.14
1197,Jagnair,Desi,08-Jun-20,1350,1400,1375,1376.37
1198,Jagnair,Desi,06-Jun-20,1320,1380,1350,1345.11
1199,Jagnair,Desi,05-Jun-20,1350,1400,1375,1376.53
1200,Jagnair,Desi,04-Jun-20,1310,1370,1340,1340.8
1201,Jagnair,Desi,03-Jun-20,1300,1340,1320,1319.59
1202,Jagnair,Desi,02-Jun-20,1300,1350,1325,1324.3
1203,Jagnair,Desi,01-Jun-20,1320,1360,1340,1340.9
1204,Jagnair,Desi,30-May-20,1380,1460,1420,1418.9
1205,Jagnair,Desi,29-May-20,1350,1450,1400,1400.51
1206,Jagnair,Desi,28-May-20,1400,1440,1420,1419.99
1207,Jagnair,Desi,26-May-20,1400,1440,1420,1420.28
1208,Jagnair,Desi,23-May-20,1400,1440,1420,1420.56
1209,Jagnair,Desi,22-May-20,1400,1450,1425,1423.26
1210,Jagnair,Desi,21-May-20,1400,1440,1420,1419.96
1211,Jagnair,Desi,19-May-20,1400,1500,1450,1450
1212,Jagnair,Desi,18-May-20,1400,1500,1450,1450
1213,Jagnair,Desi,15-May-20,1400,1440,1420,1421.62
1214,Jagnair,Desi,14-May-20,1400,1500,1450,1449.75
1215,Jagnair,Desi,13-May-20,1400,1500,1450,1450
1216,Jagnair,Desi,12-May-20,1400,1450,1425,1424.46
1217,Jagnair,Desi,11-May-20,1400,1450,1425,1423.79
1218,Jagnair,Desi,09-May-20,1400,1480,1440,1439.69
1219,Jagnair,Desi,08-May-20,1400,1500,1450,1450
1220,Jagnair,Desi,07-May-20,1400,1440,1420,1419.95
1221,Jagnair,Desi,06-May-20,1400,1500,1450,1450
1222,Jagnair,Desi,05-May-20,1350,1450,1400,1400
1223,Jagnair,Desi,02-May-20,1250,1350,1300,1300.05
1224,Jagnair,Desi,30-Apr-20,1350,1450,1400,1400
1225,Jagnair,Desi,29-Apr-20,1350,1450,1400,1400.04
1226,Jagnair,Desi,28-Apr-20,1350,1450,1400,1400
1227,Jagnair,Desi,27-Apr-20,1400,1440,1420,1421.08
1228,Jagnair,Desi,26-Apr-20,1400,1440,1420,1419.95
1229,Jagnair,Desi,25-Apr-20,950,1050,1000,999.45
1230,Jagnair,Desi,24-Apr-20,1350,1450,1400,1400
1231,Jagnair,Desi,23-Apr-20,1350,1450,1400,1400
1232,Jagnair,Desi,22-Apr-20,1350,1450,1400,1400
1233,Jagnair,Desi,21-Apr-20,1400,1450,1425,1425.13
1234,Jagnair,Desi,20-Apr-20,1400,1500,1450,1450
1235,Jagnair,Desi,18-Apr-20,1400,1500,1450,1450
1236,Jagnair,Desi,17-Apr-20,1350,1450,1400,1400
1237,Jagnair,Desi,16-Apr-20,1350,1450,1400,1400
1238,Jagnair,Desi,15-Apr-20,1350,1450,1400,1400
1239,Jagnair,Desi,14-Apr-20,1350,1450,1400,1400
1240,Jagnair,Desi,12-Apr-20,1300,1400,1350,1350
1241,Jagnair,Desi,11-Apr-20,1350,1450,1400,1400
1242,Jagnair,Desi,10-Apr-20,1300,1400,1350,1350
1243,Jagnair,Desi,09-Apr-20,1350,1450,1400,1400
1244,Jagnair,Desi,08-Apr-20,1200,1400,1300,1298.62
1245,Jagnair,Desi,07-Apr-20,1350,1450,1400,1400
1246,Jagnair,Desi,06-Apr-20,1300,1400,1350,1350.01
1247,Jagnair,Desi,05-Apr-20,1350,1450,1400,1400
1248,Jagnair,Desi,04-Apr-20,1300,1400,1350,1350
1249,Jagnair,Desi,03-Apr-20,1200,1300,1250,1250
1250,Jagnair,Desi,02-Apr-20,1350,1450,1400,1400.04
1251,Jagnair,Desi,01-Apr-20,1100,1200,1150,1150.08
1252,Jagnair,Desi,31-Mar-20,1350,1450,1400,1400
1253,Jagnair,Desi,30-Mar-20,1100,1200,1150,1149.96
1254,Jagnair,Desi,29-Mar-20,1050,1150,1100,1105.53
1255,Jagnair,Desi,28-Mar-20,900,1000,950,950.05
1256,Jagnair,Desi,27-Mar-20,950,1000,975,973.36
1257,Jagnair,Desi,26-Mar-20,1000,1100,1050,1049.98
1258,Jagnair,Desi,25-Mar-20,1000,1100,1050,1050
1259,Jagnair,Desi,21-Mar-20,950,1050,1000,998.89
1260,Jagnair,Desi,20-Mar-20,1000,1100,1050,1050
1261,Jagnair,Desi,19-Mar-20,1000,1060,1030,1024.12
1262,Jagnair,Desi,18-Mar-20,900,1000,950,950
1263,Jagnair,Desi,17-Mar-20,850,950,900,900.04
1264,Jagnair,Desi,16-Mar-20,800,900,850,850
1265,Jagnair,Desi,15-Mar-20,850,950,900,900.04
1266,Jagnair,Desi,13-Mar-20,900,1000,950,950
1267,Jagnair,Desi,12-Mar-20,900,1000,950,950
1268,Jagnair,Desi,11-Mar-20,900,1000,950,950
1269,Jagnair,Desi,09-Mar-20,860,940,900,899.46
1270,Jagnair,Desi,07-Mar-20,900,1000,950,950
1271,Jagnair,Desi,06-Mar-20,900,1000,950,950
1272,Jagnair,Desi,05-Mar-20,800,1000,900,897.56
1273,Jagnair,Desi,04-Mar-20,900,1000,950,950
1274,Jagnair,Desi,03-Mar-20,900,1000,950,950
1275,Jagnair,Desi,02-Mar-20,850,950,900,900.04
1276,Jagnair,Desi,29-Feb-20,900,1000,950,950
1277,Jagnair,Desi,28-Feb-20,1000,1080,1040,1040.3
1278,Jagnair,Desi,27-Feb-20,1000,1100,1050,1050
1279,Jagnair,Desi,26-Feb-20,1000,1100,1050,1050
1280,Jagnair,Desi,22-Feb-20,1100,1180,1140,1140
1281,Jagnair,Desi,21-Feb-20,1100,1180,1140,1140.02
1282,Jagnair,Desi,20-Feb-20,1100,1180,1140,1140.3
1283,Jagnair,Desi,19-Feb-20,1100,1180,1140,1140.02
1284,Jagnair,Desi,18-Feb-20,1100,1200,1150,1149.24
1285,Jagnair,Desi,17-Feb-20,1100,1200,1150,1149.31
1286,Jagnair,Desi,15-Feb-20,1120,1200,1180,1170.43
1287,Jagnair,Desi,14-Feb-20,1100,1140,1120,1120.53
1288,Jagnair,Desi,13-Feb-20,1100,1200,1150,1149.64
1289,Jagnair,Desi,12-Feb-20,1050,1100,1075,1060.59
1290,Jagnair,Desi,11-Feb-20,950,1050,1000,996.39
1291,Jagnair,Desi,10-Feb-20,900,1000,950,950
1292,Jagnair,Desi,09-Feb-20,1000,1080,1040,1040.17
1293,Jagnair,Desi,08-Feb-20,1000,1080,1040,1040.16
1294,Jagnair,Desi,07-Feb-20,1100,1150,1125,1122.63
1295,Jagnair,Desi,06-Feb-20,1000,1080,1040,1040.25
1296,Jagnair,Desi,05-Feb-20,1000,1050,1025,1025.11
1297,Jagnair,Desi,04-Feb-20,1000,1100,1050,1050
1298,Jagnair,Desi,03-Feb-20,1000,1100,1050,1050
1299,Jagnair,Desi,01-Feb-20,1180,1260,1220,1215.62
1300,Jagnair,Desi,31-Jan-20,1200,1250,1225,1224.29
1301,Jagnair,Desi,30-Jan-20,1120,1200,1160,1170.22
1302,Jagnair,Desi,29-Jan-20,1150,1210,1180,1178.75
1303,Jagnair,Desi,28-Jan-20,1220,1280,1250,1249.36
1304,Jagnair,Desi,27-Jan-20,1200,1250,1225,1224.16
1305,Jagnair,Desi,25-Jan-20,1150,1250,1200,1199.24
1306,Jagnair,Desi,24-Jan-20,1180,1220,1200,1199.8
1307,Jagnair,Desi,23-Jan-20,1200,1300,1250,1250
1308,Jagnair,Desi,22-Jan-20,1200,1260,1230,1229.21
1309,Jagnair,Desi,21-Jan-20,1150,1250,1200,1199.54
1310,Jagnair,Desi,18-Jan-20,1200,1260,1230,1229.1
1311,Jagnair,Desi,17-Jan-20,1200,1240,1220,1219.88
1312,Jagnair,Desi,16-Jan-20,1200,1300,1250,1250
1313,Jagnair,Desi,15-Jan-20,1200,1260,1230,1229.08
1314,Jagnair,Desi,14-Jan-20,1180,1340,1260,1259.73
1315,Jagnair,Desi,13-Jan-20,1150,1250,1200,1199.94
1316,Jagnair,Desi,11-Jan-20,1200,1300,1250,1249.98
1317,Jagnair,Desi,10-Jan-20,1200,1300,1250,1250
1318,Jagnair,Desi,09-Jan-20,1220,1340,1280,1270.08
1319,Jagnair,Desi,08-Jan-20,1240,1320,1280,1283.18
1320,Jagnair,Desi,06-Jan-20,1200,1300,1250,1250
1321,Jagnair,Desi,05-Jan-20,1250,1350,1300,1299.72
1322,Jagnair,Desi,04-Jan-20,1220,1280,1250,1252.06
1323,Jagnair,Desi,03-Jan-20,1250,1300,1275,1276.91
1324,Jagnair,Desi,02-Jan-20,1200,1400,1300,1280.4
1325,Jagnair,Desi,01-Jan-20,1250,1350,1300,1298.57
1326,Jarar,Desi,30-Oct-20,2550,2750,2650,2653.36
1327,Jarar,Desi,30-Jun-20,1100,1200,1150,1150
1328,Jarar,Desi,29-Jun-20,1100,1200,1150,1150
1329,Jarar,Desi,27-Jun-20,1100,1200,1150,1150
1330,Jarar,Desi,26-Jun-20,1100,1200,1150,1150
1331,Jarar,Desi,25-Jun-20,1110,1200,1150,1150.1
1332,Jarar,Desi,24-Jun-20,1100,1200,1150,1150
1333,Jarar,Desi,22-Jun-20,1100,1200,1150,1150
1334,Jarar,Desi,20-Jun-20,1100,1200,1150,1150
1335,Jarar,Desi,19-Jun-20,1100,1190,1140,1141.14
1336,Jarar,Desi,18-Jun-20,1100,1200,1150,1150.1
1337,Jarar,Desi,17-Jun-20,1100,1200,1150,1150
1338,Jarar,Desi,16-Jun-20,1100,1200,1150,1150
1339,Jarar,Desi,15-Jun-20,1100,1200,1150,1150
1340,Jarar,Desi,13-Jun-20,1100,1200,1150,1150
1341,Jarar,Desi,12-Jun-20,1100,1200,1150,1150
1342,Jarar,Desi,11-Jun-20,1200,1250,1220,1220.45
1343,Jarar,Desi,10-Jun-20,1100,1200,1150,1150
1344,Jarar,Desi,08-Jun-20,1100,1200,1150,1150
1345,Jarar,Desi,07-Jun-20,1100,1200,1150,1150
1346,Jarar,Desi,05-Jun-20,1100,1200,1150,1150
1347,Jarar,Desi,04-Jun-20,1100,1200,1150,1150.1
1348,Jarar,Desi,03-Jun-20,1100,1200,1150,1150
1349,Jarar,Desi,02-Jun-20,1110,1200,1150,1150
1350,Jarar,Desi,01-Jun-20,1120,1200,1160,1162.6
1351,Jarar,Desi,31-May-20,1100,1200,1150,1150
1352,Jarar,Desi,29-May-20,1100,1200,1150,1150
1353,Jarar,Desi,27-May-20,1100,1200,1150,1150
1354,Jarar,Desi,26-May-20,1100,1200,1150,1150
1355,Jarar,Desi,25-May-20,1100,1200,1150,1150
1356,Jarar,Desi,24-May-20,1100,1200,1150,1150
1357,Jarar,Desi,22-May-20,1100,1200,1150,1150
1358,Jarar,Desi,20-May-20,1100,1200,1150,1150
1359,Jarar,Desi,19-May-20,1100,1200,1150,1150
1360,Jarar,Desi,18-May-20,1100,1200,1150,1150
1361,Jarar,Desi,17-May-20,1400,1450,1420,1422.9
1362,Jarar,Desi,15-May-20,1100,1200,1150,1150
1363,Jarar,Desi,14-May-20,1100,1200,1150,1150.08
1364,Jarar,Desi,13-May-20,1100,1300,1200,1201.61
1365,Jarar,Desi,12-May-20,1200,1400,1300,1295.04
1366,Jarar,Desi,11-May-20,1250,1350,1300,1300.71
1367,Jarar,Desi,10-May-20,1250,1350,1300,1300.33
1368,Jarar,Desi,08-May-20,1250,1350,1300,1300.25
1369,Jarar,Desi,07-May-20,1250,1350,1300,1298.79
1370,Jarar,Desi,06-May-20,1250,1350,1300,1300.25
1371,Jarar,Desi,05-May-20,1250,1350,1300,1300.25
1372,Jarar,Desi,04-May-20,1300,1400,1350,1349.99
1373,Jarar,Desi,03-May-20,1310,1400,1360,1356.49
1374,Jarar,Desi,01-May-20,1310,1400,1350,1352.77
1375,Jarar,Desi,30-Apr-20,1300,1400,1350,1350.28
1376,Jarar,Desi,29-Apr-20,1300,1400,1350,1349.98
1377,Jarar,Desi,28-Apr-20,1300,1400,1350,1350
1378,Jarar,Desi,27-Apr-20,1300,1400,1350,1350
1379,Jarar,Desi,26-Apr-20,1300,1400,1350,1350.27
1380,Jarar,Desi,24-Apr-20,1300,1400,1350,1350
1381,Jarar,Desi,23-Apr-20,1300,1400,1350,1350
1382,Jarar,Desi,22-Apr-20,1300,1400,1350,1350
1383,Jarar,Desi,21-Apr-20,1300,1400,1350,1350
1384,Jarar,Desi,20-Apr-20,1300,1400,1350,1350
1385,Jarar,Desi,19-Apr-20,1300,1400,1350,1350
1386,Jarar,Desi,17-Apr-20,1300,1400,1350,1350
1387,Jarar,Desi,16-Apr-20,1300,1400,1350,1350.27
1388,Jarar,Desi,15-Apr-20,1300,1400,1350,1350
1389,Jarar,Desi,14-Apr-20,1300,1400,1350,1350
1390,Jarar,Desi,13-Apr-20,900,1000,950,950.05
1391,Jarar,Desi,12-Apr-20,820,920,870,873.07
1392,Jarar,Desi,10-Apr-20,900,1000,950,950.05
1393,Jarar,Desi,09-Apr-20,900,1000,950,950
1394,Jarar,Desi,08-Apr-20,800,900,850,848.62
1395,Jarar,Desi,07-Apr-20,810,910,860,858.24
1396,Jarar,Desi,06-Apr-20,810,910,860,858.14
1397,Jarar,Desi,05-Apr-20,800,900,850,847.96
1398,Jarar,Desi,03-Apr-20,1100,1200,1150,1150.05
1399,Jarar,Desi,02-Apr-20,1100,1200,1150,1149.98
1400,Jarar,Desi,01-Apr-20,1150,1200,1180,1178.84
1401,Jarar,Desi,31-Mar-20,1100,1200,1150,1150.06
1402,Jarar,Desi,30-Mar-20,850,950,900,900
1403,Jarar,Desi,29-Mar-20,850,950,900,900
1404,Jarar,Desi,20-Mar-20,800,900,850,849.12
1405,Jarar,Desi,19-Mar-20,800,900,850,849.46
1406,Jarar,Desi,18-Mar-20,800,880,840,838.94
1407,Jarar,Desi,17-Mar-20,800,900,850,850
1408,Jarar,Desi,16-Mar-20,850,950,900,900
1409,Jarar,Desi,15-Mar-20,850,950,900,900
1410,Jarar,Desi,13-Mar-20,900,1000,950,950
1411,Jarar,Desi,12-Mar-20,900,1000,950,950
1412,Jarar,Desi,11-Mar-20,900,1000,950,950
1413,Jarar,Desi,10-Mar-20,900,1000,950,950
1414,Jarar,Desi,09-Mar-20,900,1000,950,950
1415,Jarar,Desi,08-Mar-20,900,1000,950,950
1416,Jarar,Desi,06-Mar-20,900,1000,950,950
1417,Jarar,Desi,05-Mar-20,900,1000,950,950
1418,Jarar,Desi,04-Mar-20,900,1000,950,950
1419,Jarar,Desi,03-Mar-20,900,1000,950,950
1420,Jarar,Desi,02-Mar-20,900,1000,950,950
1421,Jarar,Desi,01-Mar-20,800,900,850,849.88
1422,Jarar,Desi,28-Feb-20,700,780,740,736.7
1423,Jarar,Desi,27-Feb-20,700,800,750,750.64
1424,Jarar,Desi,26-Feb-20,700,780,740,737.38
1425,Jarar,Desi,25-Feb-20,700,800,750,749.62
1426,Jarar,Desi,24-Feb-20,700,800,750,749.88
1427,Jarar,Desi,23-Feb-20,700,800,750,749.88
1428,Jarar,Desi,21-Feb-20,700,800,750,749.9
1429,Jarar,Desi,20-Feb-20,700,800,750,750.7
1430,Jarar,Desi,19-Feb-20,650,730,690,691.64
1431,Jarar,Desi,18-Feb-20,650,730,700,695.48
1432,Jarar,Desi,17-Feb-20,640,720,680,684.58
1433,Jarar,Desi,16-Feb-20,640,740,690,690.14
1434,Jarar,Desi,14-Feb-20,680,760,720,720.14
1435,Jarar,Desi,13-Feb-20,670,770,720,720.92
1436,Jarar,Desi,12-Feb-20,710,800,750,751.58
1437,Jarar,Desi,11-Feb-20,710,810,760,757.32
1438,Jarar,Desi,10-Feb-20,700,800,750,750.22
1439,Jarar,Desi,09-Feb-20,680,780,730,732.04
1440,Jarar,Desi,07-Feb-20,670,770,720,721.54
1441,Jarar,Desi,06-Feb-20,680,770,720,724.38
1442,Jarar,Desi,05-Feb-20,720,820,770,769.4
1443,Jarar,Desi,04-Feb-20,720,820,770,769.74
1444,Jarar,Desi,03-Feb-20,600,700,650,655.14
1445,Jarar,Desi,02-Feb-20,600,700,650,655
1446,Jarar,Desi,31-Jan-20,760,840,800,802.04
1447,Jarar,Desi,30-Jan-20,760,840,800,802.72
1448,Jarar,Desi,29-Jan-20,760,860,810,808.32
1449,Jarar,Desi,28-Jan-20,760,840,800,804.06
1450,Jarar,Desi,27-Jan-20,760,860,810,808.9
1451,Jarar,Desi,26-Jan-20,760,860,810,808
1452,Jarar,Desi,24-Jan-20,850,950,900,900.02
1453,Jarar,Desi,23-Jan-20,1000,1200,1100,1099.64
1454,Jarar,Desi,22-Jan-20,1200,1280,1240,1240.04
1455,Jarar,Desi,21-Jan-20,1200,1300,1250,1249.72
1456,Jarar,Desi,20-Jan-20,1200,1300,1250,1249.8
1457,Jarar,Desi,19-Jan-20,1000,1100,1050,1050
1458,Jarar,Desi,17-Jan-20,1200,1280,1240,1240.2
1459,Jarar,Desi,16-Jan-20,1200,1280,1240,1242.9
1460,Jarar,Desi,15-Jan-20,1200,1280,1240,1240.22
1461,Jarar,Desi,14-Jan-20,1200,1280,1240,1240.32
1462,Jarar,Desi,13-Jan-20,1200,1280,1240,1240.38
1463,Jarar,Desi,12-Jan-20,1200,1300,1250,1249.98
