,Market Name,Variety,Price Date,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Predicted Modal Price (Rs./Quintal)
1464,Jarar,Desi,10-Jan-20,1200,1300,1250,1250
1465,Jarar,Desi,09-Jan-20,1180,1250,1200,1200.8
1466,Jarar,Desi,07-Jan-20,1200,1280,1240,1242.38
1467,Jarar,Desi,06-Jan-20,1180,1250,1200,1201.62
1468,Jarar,Desi,05-Jan-20,1200,1300,1250,1250
1469,Jarar,Desi,03-Jan-20,1200,1280,1240,1243.7
1470,Jarar,Desi,02-Jan-20,1200,1300,1250,1250
1471,Jarar,Desi,01-Jan-20,1200,1300,1250,1250
1472,Khairagarh,Desi,31-Dec-20,1100,1200,1150,1149.9
1473,Khairagarh,Desi,30-Dec-20,1100,1200,1150,1148.42
1474,Khairagarh,Desi,29-Dec-20,1500,1600,1550,1550
1475,Khairagarh,Desi,28-Dec-20,1500,1600,1550,1550
1476,Khairagarh,Desi,27-Dec-20,1500,1600,1550,1550
1477,Khairagarh,Desi,26-Dec-20,1500,1600,1550,1550
1478,Khairagarh,Desi,25-Dec-20,1500,1600,1550,1550
1479,Khairagarh,Desi,24-Dec-20,1500,1600,1550,1549.8
1480,Khairagarh,Desi,23-Dec-20,1500,1600,1550,1550
1481,Khairagarh,Desi,22-Dec-20,1100,1200,1150,1149.28
1482,Khairagarh,Desi,21-Dec-20,1100,1200,1150,1149.28
1483,Khairagarh,Desi,20-Dec-20,1500,1600,1550,1550
1484,Khairagarh,Desi,19-Dec-20,1500,1600,1550,1550
1485,Khairagarh,Desi,18-Dec-20,1500,1600,1550,1550
1486,Khairagarh,Desi,17-Dec-20,1500,1600,1550,1549.8
1487,Khairagarh,Desi,16-Dec-20,1500,1600,1550,1550
1488,Khairagarh,Desi,14-Dec-20,1500,1600,1550,1550
1489,Khairagarh,Desi,13-Dec-20,1500,1600,1550,1550
1490,Khairagarh,Desi,12-Dec-20,1500,1600,1550,1550
1491,Khairagarh,Desi,11-Dec-20,1600,1800,1700,1701.19
1492,Khairagarh,Desi,10-Dec-20,1900,2000,1950,1947.84
1493,Khairagarh,Desi,09-Dec-20,1900,2000,1950,1949.96
1494,Khairagarh,Desi,08-Dec-20,1900,2000,1950,1949.96
1495,Khairagarh,Desi,07-Dec-20,1900,2000,1950,1949.96
1496,Khairagarh,Desi,06-Dec-20,1900,2000,1950,1949.96
1497,Khairagarh,Desi,05-Dec-20,1900,2000,1950,1949.98
1498,Khairagarh,Desi,04-Dec-20,1900,2000,1950,1949.98
1499,Khairagarh,Desi,03-Dec-20,2700,2900,2800,2800.7
1500,Khairagarh,Desi,02-Dec-20,2800,2900,2850,2855.26
1501,Khairagarh,Desi,01-Dec-20,2900,3000,2950,2943.47
1502,Khairagarh,Desi,30-Nov-20,2800,3000,2900,2900.97
1503,Khairagarh,Desi,29-Nov-20,2800,3000,2900,2900.47
1504,Khairagarh,Desi,24-Nov-20,2800,3000,2900,2901
1505,Khairagarh,Desi,07-Jul-20,1100,1200,1150,1150
1506,Khairagarh,Desi,06-Jul-20,1000,1100,1050,1050.03
1507,Khairagarh,Desi,04-Jul-20,1100,1200,1150,1150
1508,Khairagarh,Desi,30-Jun-20,1000,1100,1050,1050
1509,Khairagarh,Desi,29-Jun-20,1000,1100,1050,1050
1510,Khairagarh,Desi,28-Jun-20,1100,1200,1150,1150
1511,Khairagarh,Desi,27-Jun-20,1000,1100,1050,1050
1512,Khairagarh,Desi,26-Jun-20,1000,1100,1050,1050
1513,Khairagarh,Desi,25-Jun-20,1000,1100,1050,1050
1514,Khairagarh,Desi,24-Jun-20,1000,1100,1050,1050
1515,Khairagarh,Desi,23-Jun-20,1000,1100,1050,1050
1516,Khairagarh,Desi,19-Jun-20,1000,1100,1050,1050
1517,Khairagarh,Desi,18-Jun-20,1000,1100,1050,1050
1518,Khairagarh,Desi,17-Jun-20,1100,1200,1150,1150
1519,Khairagarh,Desi,16-Jun-20,1100,1200,1150,1150
1520,Khairagarh,Desi,15-Jun-20,1000,1100,1050,1050
1521,Khairagarh,Desi,14-Jun-20,1000,1100,1050,1050
1522,Khairagarh,Desi,13-Jun-20,1200,1300,1250,1250
1523,Khairagarh,Desi,12-Jun-20,1000,1100,1050,1050
1524,Khairagarh,Desi,11-Jun-20,1100,1200,1150,1150.1
1525,Khairagarh,Desi,10-Jun-20,1100,1200,1150,1150
1526,Khairagarh,Desi,09-Jun-20,1100,1200,1150,1150
1527,Khairagarh,Desi,08-Jun-20,1200,1300,1250,1250
1528,Khairagarh,Desi,07-Jun-20,1100,1200,1150,1150
1529,Khairagarh,Desi,05-Jun-20,1100,1200,1150,1150
1530,Khairagarh,Desi,04-Jun-20,1100,1200,1150,1150.1
1531,Khairagarh,Desi,03-Jun-20,1100,1200,1150,1150
1532,Khairagarh,Desi,02-Jun-20,1200,1300,1250,1250
1533,Khairagarh,Desi,01-Jun-20,1100,1200,1150,1150
1534,Khairagarh,Desi,31-May-20,1100,1200,1150,1150
1535,Khairagarh,Desi,30-May-20,1100,1200,1150,1150
1536,Khairagarh,Desi,29-May-20,1100,1200,1150,1150
1537,Khairagarh,Desi,27-May-20,1100,1200,1150,1150
1538,Khairagarh,Desi,26-May-20,1000,1100,1050,1050
1539,Khairagarh,Desi,25-May-20,1200,1300,1250,1250
1540,Khairagarh,Desi,24-May-20,1100,1200,1150,1150
1541,Khairagarh,Desi,22-May-20,1100,1200,1150,1150
1542,Khairagarh,Desi,21-May-20,1200,1300,1250,1250
1543,Khairagarh,Desi,20-May-20,1100,1200,1150,1150
1544,Khairagarh,Desi,19-May-20,1100,1200,1150,1150
1545,Khairagarh,Desi,18-May-20,1200,1300,1250,1250
1546,Khairagarh,Desi,17-May-20,1400,1500,1450,1450
1547,Khairagarh,Desi,13-May-20,1300,1400,1350,1350.82
1548,Khairagarh,Desi,12-May-20,1400,1500,1450,1450
1549,Khairagarh,Desi,11-May-20,1400,1500,1450,1450
1550,Khairagarh,Desi,10-May-20,1400,1500,1450,1450
1551,Khairagarh,Desi,09-May-20,1400,1500,1450,1450
1552,Khairagarh,Desi,08-May-20,1300,1400,1350,1350.08
1553,Khairagarh,Desi,07-May-20,1400,1500,1450,1449.82
1554,Khairagarh,Desi,06-May-20,1400,1500,1450,1450
1555,Khairagarh,Desi,05-May-20,1400,1500,1450,1450
1556,Khairagarh,Desi,04-May-20,1400,1500,1450,1450
1557,Khairagarh,Desi,03-May-20,1400,1500,1450,1450
1558,Khairagarh,Desi,02-May-20,1400,1500,1450,1450
1559,Khairagarh,Desi,01-May-20,1400,1500,1450,1450
1560,Khairagarh,Desi,30-Apr-20,1400,1500,1450,1449.64
1561,Khairagarh,Desi,29-Apr-20,1400,1500,1450,1450
1562,Khairagarh,Desi,28-Apr-20,1400,1500,1450,1450
1563,Khairagarh,Desi,27-Apr-20,1400,1500,1450,1450
1564,Khairagarh,Desi,25-Apr-20,1450,1550,1500,1500.09
1565,Khairagarh,Desi,22-Apr-20,1400,1500,1450,1450
1566,Khairagarh,Desi,21-Apr-20,1400,1500,1450,1450
1567,Khairagarh,Desi,20-Apr-20,1400,1500,1450,1450
1568,Khairagarh,Desi,19-Apr-20,1400,1500,1450,1450
1569,Khairagarh,Desi,18-Apr-20,1400,1500,1450,1450
1570,Khairagarh,Desi,14-Apr-20,1400,1500,1450,1450
1571,Khairagarh,Desi,13-Apr-20,1000,1100,1050,1050
1572,Khairagarh,Desi,12-Apr-20,1000,1100,1050,1050
1573,Khairagarh,Desi,11-Apr-20,1000,1100,1050,1050
1574,Khairagarh,Desi,10-Apr-20,1000,1100,1050,1050
1575,Khairagarh,Desi,09-Apr-20,1000,1100,1050,1050
1576,Khairagarh,Desi,08-Apr-20,1000,1100,1050,1050
1577,Khairagarh,Desi,07-Apr-20,1000,1100,1050,1050
1578,Khairagarh,Desi,06-Apr-20,1000,1100,1050,1050
1579,Khairagarh,Desi,05-Apr-20,850,950,900,900
1580,Khairagarh,Desi,04-Apr-20,1000,1100,1050,1050
1581,Khairagarh,Desi,03-Apr-20,1000,1100,1050,1050
1582,Khairagarh,Desi,02-Apr-20,1000,1100,1050,1050
1583,Khairagarh,Desi,01-Apr-20,1000,1100,1050,1050
1584,Khairagarh,Desi,31-Mar-20,1000,1100,1050,1050
1585,Khairagarh,Desi,29-Mar-20,1000,1100,1050,1050
1586,Khairagarh,Desi,27-Mar-20,1000,1100,1050,1050
1587,Khairagarh,Desi,26-Mar-20,1000,1100,1050,1049.98
1588,Khairagarh,Desi,25-Mar-20,1000,1100,1050,1050
1589,Khairagarh,Desi,24-Mar-20,900,1000,950,950
1590,Khairagarh,Desi,21-Mar-20,850,950,900,900
1591,Khairagarh,Desi,20-Mar-20,900,1000,950,950
1592,Khairagarh,Desi,19-Mar-20,900,1000,950,950
1593,Khairagarh,Desi,18-Mar-20,800,900,850,849.74
1594,Khairagarh,Desi,17-Mar-20,1000,1100,1050,1050
1595,Khairagarh,Desi,16-Mar-20,900,1000,950,950
1596,Khairagarh,Desi,15-Mar-20,850,950,900,900
1597,Khairagarh,Desi,13-Mar-20,900,1000,950,950
1598,Khairagarh,Desi,12-Mar-20,900,1000,950,950
1599,Khairagarh,Desi,08-Mar-20,800,900,850,850
1600,Khairagarh,Desi,07-Mar-20,900,1000,950,950
1601,Khairagarh,Desi,06-Mar-20,800,900,850,850
1602,Khairagarh,Desi,05-Mar-20,800,900,850,849.58
1603,Khairagarh,Desi,04-Mar-20,1000,1100,1050,1050
1604,Khairagarh,Desi,03-Mar-20,850,950,900,900
1605,Khairagarh,Desi,02-Mar-20,900,1000,950,950
1606,Khairagarh,Desi,01-Mar-20,900,1000,950,950
1607,Khairagarh,Desi,29-Feb-20,900,1000,950,950
1608,Khairagarh,Desi,28-Feb-20,1000,1100,1050,1050
1609,Khairagarh,Desi,27-Feb-20,900,1000,950,950
1610,Khairagarh,Desi,26-Feb-20,800,900,850,848.66
1611,Khairagarh,Desi,25-Feb-20,900,1000,950,950
1612,Khairagarh,Desi,24-Feb-20,900,1000,950,950
1613,Khairagarh,Desi,23-Feb-20,900,1000,950,950
1614,Khairagarh,Desi,22-Feb-20,800,900,850,843.76
1615,Khairagarh,Desi,21-Feb-20,900,1000,950,950
1616,Khairagarh,Desi,20-Feb-20,1000,1100,1050,1050
1617,Khairagarh,Desi,19-Feb-20,900,1000,950,950
1618,Khairagarh,Desi,18-Feb-20,900,1000,950,950
1619,Khairagarh,Desi,16-Feb-20,900,1000,950,950
1620,Khairagarh,Desi,14-Feb-20,900,1000,950,950
1621,Khairagarh,Desi,13-Feb-20,900,1000,950,950
1622,Khairagarh,Desi,12-Feb-20,900,1000,950,950
1623,Khairagarh,Desi,11-Feb-20,900,1000,950,950
1624,Khairagarh,Desi,10-Feb-20,900,1000,950,950
1625,Khairagarh,Desi,09-Feb-20,900,1000,950,950
1626,Khairagarh,Desi,08-Feb-20,900,1000,950,950
1627,Khairagarh,Desi,07-Feb-20,850,950,900,900.1
1628,Khairagarh,Desi,05-Feb-20,900,1000,950,950
1629,Khairagarh,Desi,04-Feb-20,900,1000,950,950
1630,Khairagarh,Desi,03-Feb-20,850,950,900,900.06
1631,Khairagarh,Desi,31-Jan-20,850,950,900,900.02
1632,Khairagarh,Desi,30-Jan-20,900,1000,950,950
1633,Khairagarh,Desi,29-Jan-20,900,1000,950,950
1634,Khairagarh,Desi,28-Jan-20,900,1000,950,950
1635,Khairagarh,Desi,27-Jan-20,900,1000,950,950
1636,Khairagarh,Desi,25-Jan-20,1000,1100,1050,1050
1637,Khairagarh,Desi,24-Jan-20,1000,1100,1050,1050
1638,Khairagarh,Desi,23-Jan-20,1000,1100,1050,1050
1639,Khairagarh,Desi,22-Jan-20,1000,1100,1050,1050
1640,Khairagarh,Desi,21-Jan-20,1000,1100,1050,1050
1641,Khairagarh,Desi,20-Jan-20,1000,1100,1050,1050
1642,Khairagarh,Desi,18-Jan-20,1000,1100,1050,1050
1643,Khairagarh,Desi,17-Jan-20,950,1050,1000,997.81
1644,Khairagarh,Desi,16-Jan-20,1000,1100,1050,1050
1645,Khairagarh,Desi,15-Jan-20,1000,1100,1050,1050
1646,Khairagarh,Desi,13-Jan-20,1000,1100,1050,1050
1647,Khairagarh,Desi,12-Jan-20,1000,1100,1050,1050
1648,Khairagarh,Desi,11-Jan-20,1000,1100,1050,1050
1649,Khairagarh,Desi,10-Jan-20,1000,1100,1050,1050
1650,Khairagarh,Desi,09-Jan-20,1000,1100,1050,1050
1651,Khairagarh,Desi,08-Jan-20,1000,1100,1050,1050
1652,Khairagarh,Desi,07-Jan-20,1000,1100,1050,1050
1653,Khairagarh,Desi,06-Jan-20,1100,1200,1150,1149.7
1654,Khairagarh,Desi,05-Jan-20,1100,1200,1150,1149.6
1655,Khairagarh,Desi,04-Jan-20,1000,1200,1100,1102.82
1656,Khairagarh,Desi,03-Jan-20,1100,1200,1150,1149.9
1657,Khairagarh,Desi,02-Jan-20,1200,1300,1250,1250
1658,Khairagarh,Desi,01-Jan-20,1200,1300,1250,1250
1659,Samsabad,Local,31-Oct-20,2700,2800,2750,2738.11
1660,Samsabad,Local,28-Aug-20,1950,2050,2000,1997.55
1661,Samsabad,Local,07-Jul-20,1400,1600,1500,1501.23
1662,Samsabad,Local,06-Jul-20,1300,1500,1400,1400.55
1663,Samsabad,Local,05-Jul-20,1100,1300,1200,1200.02
1664,Samsabad,Local,04-Jul-20,1100,1300,1200,1200.02
1665,Samsabad,Local,03-Jul-20,1100,1300,1200,1200
1666,Samsabad,Local,01-Jul-20,1100,1300,1200,1200
1667,Samsabad,Local,30-Jun-20,1100,1300,1200,1200
1668,Samsabad,Local,29-Jun-20,1100,1300,1200,1200
1669,Samsabad,Local,28-Jun-20,1100,1300,1200,1200
1670,Samsabad,Local,27-Jun-20,1100,1300,1200,1200
1671,Samsabad,Local,26-Jun-20,1100,1300,1200,1200
1672,Samsabad,Local,25-Jun-20,1100,1300,1200,1199.48
1673,Samsabad,Local,24-Jun-20,1100,1300,1200,1200
1674,Samsabad,Local,23-Jun-20,1100,1300,1200,1200
1675,Samsabad,Local,20-Jun-20,1100,1300,1200,1200
1676,Samsabad,Local,18-Jun-20,1100,1300,1200,1199.68
1677,Samsabad,Local,17-Jun-20,1100,1400,1200,1203.16
1678,Samsabad,Local,16-Jun-20,1000,1400,1200,1206.7
1679,Samsabad,Local,15-Jun-20,1100,1400,1200,1205.54
1680,Samsabad,Local,14-Jun-20,1100,1400,1200,1209.54
1681,Samsabad,Local,13-Jun-20,1100,1300,1200,1200
1682,Samsabad,Local,11-Jun-20,1100,1300,1200,1200
1683,Samsabad,Local,10-Jun-20,1100,1300,1200,1200
1684,Samsabad,Local,09-Jun-20,1100,1300,1200,1200
1685,Samsabad,Local,08-Jun-20,1100,1300,1200,1200
1686,Samsabad,Local,07-Jun-20,1000,1300,1200,1199.77
1687,Samsabad,Local,06-Jun-20,1000,1200,1200,1198.83
1688,Samsabad,Local,03-Jun-20,1000,1200,1200,1199.04
1689,Samsabad,Local,02-Jun-20,1000,1300,1200,1200
1690,Samsabad,Local,01-Jun-20,1000,1300,1200,1200
1691,Samsabad,Local,31-May-20,1000,1200,1200,1199.04
1692,Samsabad,Local,30-May-20,1000,1200,1200,1199.04
1693,Samsabad,Local,29-May-20,1000,1200,1200,1198.88
1694,Samsabad,Local,28-May-20,1000,1200,1200,1158.36
1695,Samsabad,Local,27-May-20,1000,1300,1200,1200
1696,Samsabad,Local,26-May-20,1000,1300,1200,1200
1697,Samsabad,Local,24-May-20,1000,1300,1200,1200
1698,Samsabad,Local,23-May-20,1100,1300,1200,1200
1699,Samsabad,Local,22-May-20,1000,1300,1200,1200
1700,Samsabad,Local,21-May-20,1000,1300,1200,1193.2
1701,Samsabad,Local,20-May-20,1000,1300,1200,1200
1702,Samsabad,Local,19-May-20,1000,1200,1200,1195.92
1703,Samsabad,Local,18-May-20,1000,1300,1200,1200
1704,Samsabad,Local,17-May-20,1000,1200,1200,1194.92
1705,Samsabad,Local,16-May-20,1000,1300,1200,1200
1706,Samsabad,Local,15-May-20,1100,1300,1200,1200
1707,Samsabad,Local,14-May-20,1000,1300,1200,1193.6
1708,Samsabad,Local,13-May-20,1100,1300,1200,1200
1709,Samsabad,Local,12-May-20,1000,1400,1200,1254.1
1710,Samsabad,Local,11-May-20,1100,1300,1200,1200
1711,Samsabad,Local,10-May-20,1850,1950,1925,1912.23
1712,Samsabad,Local,09-May-20,1200,1500,1400,1393.24
1713,Samsabad,Local,08-May-20,1300,1500,1400,1400.02
1714,Samsabad,Local,07-May-20,1300,1500,1400,1398.23
1715,Samsabad,Local,06-May-20,1300,1500,1400,1400.01
1716,Samsabad,Local,05-May-20,1200,1500,1400,1397.35
1717,Samsabad,Local,04-May-20,1200,1400,1400,1397.3
1718,Samsabad,Local,03-May-20,1300,1500,1400,1400
1719,Samsabad,Local,02-May-20,1200,1400,1400,1398.3
1720,Samsabad,Local,01-May-20,1200,1400,1400,1398.3
1721,Samsabad,Local,30-Apr-20,1200,1400,1400,1394.2
1722,Samsabad,Local,29-Apr-20,1200,1500,1400,1399.35
1723,Samsabad,Local,28-Apr-20,1000,1400,1400,1337.94
1724,Samsabad,Local,27-Apr-20,1300,1500,1400,1399.76
1725,Samsabad,Local,26-Apr-20,1300,1500,1400,1398.71
1726,Samsabad,Local,25-Apr-20,1200,1500,1400,1399.32
1727,Samsabad,Local,24-Apr-20,1000,1300,1200,1200
1728,Samsabad,Local,23-Apr-20,1000,1300,1200,1200
1729,Samsabad,Local,22-Apr-20,1000,1300,1200,1200
1730,Samsabad,Local,21-Apr-20,1000,1300,1200,1200
1731,Samsabad,Local,20-Apr-20,1000,1300,1200,1200
1732,Samsabad,Local,19-Apr-20,1000,1300,1200,1200
1733,Samsabad,Local,18-Apr-20,1000,1300,1200,1199.8
1734,Samsabad,Local,17-Apr-20,1000,1300,1200,1199.69
1735,Samsabad,Local,16-Apr-20,1100,1300,1200,1199.98
1736,Samsabad,Local,15-Apr-20,1000,1300,1200,1199.69
1737,Samsabad,Local,14-Apr-20,1100,1300,1200,1200
1738,Samsabad,Local,13-Apr-20,1100,1300,1200,1200
1739,Samsabad,Local,12-Apr-20,1100,1300,1200,1200
1740,Samsabad,Local,11-Apr-20,1100,1300,1200,1200
1741,Samsabad,Local,10-Apr-20,1100,1300,1200,1200
1742,Samsabad,Local,09-Apr-20,1100,1300,1200,1199.98
1743,Samsabad,Local,08-Apr-20,1100,1300,1200,1200
1744,Samsabad,Local,07-Apr-20,1000,1300,1200,1198.87
1745,Samsabad,Local,06-Apr-20,1100,1300,1200,1200
1746,Samsabad,Local,05-Apr-20,1000,1300,1200,1198.45
1747,Samsabad,Local,04-Apr-20,1100,1300,1200,1200.11
1748,Samsabad,Local,03-Apr-20,1000,1300,1200,1198.04
1749,Samsabad,Local,02-Apr-20,1000,1300,1200,1193.6
1750,Samsabad,Local,01-Apr-20,900,1100,1000,999.92
1751,Samsabad,Local,31-Mar-20,1150,1250,1200,1199.12
1752,Samsabad,Local,30-Mar-20,900,1100,1000,999.94
1753,Samsabad,Local,29-Mar-20,900,1200,1000,1009.25
1754,Samsabad,Local,28-Mar-20,900,1200,1000,1009.25
1755,Samsabad,Local,26-Mar-20,800,1200,1000,1003.62
1756,Samsabad,Local,25-Mar-20,800,1200,1000,1003.75
1757,Samsabad,Local,20-Mar-20,900,1100,1000,999.96
1758,Samsabad,Local,19-Mar-20,900,1100,1000,1000.27
1759,Samsabad,Local,18-Mar-20,900,1000,1000,982.18
1760,Samsabad,Local,17-Mar-20,900,1100,1000,999.96
1761,Samsabad,Local,16-Mar-20,900,1100,1000,999.96
1762,Samsabad,Local,15-Mar-20,900,1100,1000,999.96
1763,Samsabad,Local,14-Mar-20,900,1100,1000,1000
1764,Samsabad,Local,13-Mar-20,900,1100,1000,1000
1765,Samsabad,Local,12-Mar-20,900,1100,1000,1000.27
1766,Samsabad,Local,11-Mar-20,900,1100,1000,1000.27
1767,Samsabad,Local,09-Mar-20,900,1100,1000,1000
1768,Samsabad,Local,08-Mar-20,900,1100,1000,1000
1769,Samsabad,Local,07-Mar-20,900,1100,1000,1000
1770,Samsabad,Local,05-Mar-20,900,1100,1000,1000.19
1771,Samsabad,Local,04-Mar-20,900,1100,1000,1000
1772,Samsabad,Local,03-Mar-20,900,1100,1000,1000
1773,Samsabad,Local,02-Mar-20,900,1100,1000,1000
1774,Samsabad,Local,01-Mar-20,900,1100,1000,1000
1775,Samsabad,Local,29-Feb-20,800,1000,900,899.47
1776,Samsabad,Local,28-Feb-20,800,1000,900,899.21
1777,Samsabad,Local,27-Feb-20,800,1000,900,899.81
1778,Samsabad,Local,26-Feb-20,800,1000,900,899.03
1779,Samsabad,Local,25-Feb-20,800,1000,900,899.66
1780,Samsabad,Local,24-Feb-20,800,1000,900,899.82
1781,Samsabad,Local,23-Feb-20,800,1000,900,899.84
1782,Samsabad,Local,22-Feb-20,800,1000,900,899.84
1783,Samsabad,Local,20-Feb-20,800,1000,900,900.44
1784,Samsabad,Local,19-Feb-20,800,1000,900,899.92
1785,Samsabad,Local,18-Feb-20,850,1000,900,904.56
1786,Samsabad,Local,17-Feb-20,750,900,800,800.52
1787,Samsabad,Local,16-Feb-20,750,900,800,800.22
1788,Samsabad,Local,15-Feb-20,750,900,800,800.02
1789,Samsabad,Local,12-Feb-20,750,900,800,800.02
1790,Samsabad,Local,11-Feb-20,750,900,800,800.02
1791,Samsabad,Local,10-Feb-20,700,900,800,800
1792,Samsabad,Local,09-Feb-20,700,900,800,800
1793,Samsabad,Local,08-Feb-20,700,900,800,800
1794,Samsabad,Local,07-Feb-20,700,900,800,800
1795,Samsabad,Local,06-Feb-20,700,900,800,801.28
1796,Samsabad,Local,05-Feb-20,700,900,800,800
1797,Samsabad,Local,04-Feb-20,700,900,800,800
1798,Samsabad,Local,03-Feb-20,700,900,800,800
1799,Samsabad,Local,02-Feb-20,700,850,800,800
1800,Samsabad,Local,01-Feb-20,700,850,800,800.02
1801,Samsabad,Local,30-Jan-20,1000,1200,1100,1103.2
1802,Samsabad,Local,29-Jan-20,1000,1200,1100,1101.21
1803,Samsabad,Local,28-Jan-20,1000,1200,1100,1100.69
1804,Samsabad,Local,27-Jan-20,1000,1200,1100,1100.25
1805,Samsabad,Local,26-Jan-20,1000,1200,1100,1100.42
1806,Samsabad,Local,25-Jan-20,1000,1200,1100,1100.05
1807,Samsabad,Local,23-Jan-20,1000,1200,1100,1100.46
1808,Samsabad,Local,22-Jan-20,1000,1200,1100,1100
1809,Samsabad,Local,21-Jan-20,1000,1200,1100,1100
1810,Samsabad,Local,20-Jan-20,1000,1200,1100,1100
1811,Samsabad,Local,19-Jan-20,1000,1200,1100,1100
1812,Samsabad,Local,18-Jan-20,1000,1200,1100,1100
1813,Samsabad,Local,16-Jan-20,1000,1200,1100,1102.16
1814,Samsabad,Local,15-Jan-20,1000,1200,1100,1100
1815,Samsabad,Local,14-Jan-20,1000,1200,1100,1100
1816,Samsabad,Local,13-Jan-20,1000,1200,1100,1100.2
1817,Samsabad,Local,12-Jan-20,1000,1200,1100,1100.2
1818,Samsabad,Local,11-Jan-20,1000,1200,1100,1100.4
1819,Samsabad,Local,09-Jan-20,1000,1200,1100,1101.32
1820,Samsabad,Local,08-Jan-20,1000,1200,1100,1100.7
1821,Samsabad,Local,07-Jan-20,1000,1300,1100,1132.82
1822,Samsabad,Local,06-Jan-20,1000,1200,1100,1100.9
1823,Samsabad,Local,05-Jan-20,1000,1200,1100,1101.5
1824,Samsabad,Local,04-Jan-20,1100,1300,1200,1196.62
1825,Samsabad,Local,02-Jan-20,1100,1300,1200,1199.9
1826,Samsabad,Local,01-Jan-20,1100,1300,1200,1197.26
